,variable_id,unit,time_cell_method,long_name,standard_name,mon,day,6hr,3hr,Comments,frequency
0,tas,K,i,Near-Surface Air Temperature,air_temperature,x,x,,x,3hr >  1hr,"mon, day, 3hr"
1,tasmax,K,,Daily Maximum Near-Surface Air Temperature,air_temperature,x,x,,,,"mon, day"
2,tasmin,K,,Daily Minimum Near-Surface Air Temperature,air_temperature,x,x,,,,"mon, day"
3,ts,K,i,Surface Temperature,surface_temperature,x,x,x,,6hr > 1hr,"mon, day, 6hr"
4,pr,kg m-2 s-1,a,Precipitation,precipitation_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
5,prc,kg m-2 s-1,a,Convective Precipitation,convective_precipitation_flux,,x,,x,3hr > 1hr,"day, 3hr"
6,prhmax,kg m-2 s-1,,Daily Maximum Hourly Precipitation Rate,precipitation_flux,,x,,,,day
7,prsn,kg m-2 s-1,a,Snowfall Flux,snowfall_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
8,evspsbl,kg m-2 s-1,a,Evaporation,water_evaporation_flux,x,x,x,,,"mon, day, 6hr"
9,evspsblpot,kg m-2 s-1,a,Potential Evapotranspiration,water_potential_evaporation_flux,x,x,x,," many formulas to calculate, delete?","mon, day, 6hr"
10,mrros,kg m-2 s-1,a,Surface Runoff,surface_runoff_flux,x,x,x,,,"mon, day, 6hr"
11,mrro,kg m-2 s-1,a,Total Runoff,runoff_flux,x,x,x,,,"mon, day, 6hr"
12,snm,kg m-2 s-1,a,Surface Snow Melt,surface_snow_melt_flux,x,x,x,,,"mon, day, 6hr"
13,huss,1,i,Near-Surface Specific Humidity,specific_humidity,x,x,,x,3hr > 1hr,"mon, day, 3hr"
14,hurs,%,i,Near-Surface Relative Humidity,relative_humidity,x,x,,x,3hr > 1hr,"mon, day, 3hr"
15,ps,Pa,i,Surface Air Pressure,surface_air_pressure,,x,,x,3hr > 1hr,"day, 3hr"
16,psl,Pa,i,Sea Level Pressure,air_pressure_at_sea_level,x,x,,x,do we need 1hr psl ?,"mon, day, 3hr"
17,tauu,Pa,a,Surface Downward Eastward Wind Stress,surface_downward_eastward_stress,,x,x,,,"day, 6hr"
18,tauv,Pa,a,Surface Downward Northward Wind Stress,surface_downward_northward_stress,,x,x,,,"day, 6hr"
19,sfcWind,m s-1,i,Near-Surface Wind Speed,wind_speed,x,x,,x,3hr > 1hr,"mon, day, 3hr"
20,sfcWindmax,m s-1,,Daily Maximum Near-Surface Wind Speed,wind_speed,x,x,,,,"mon, day"
21,uas,m s-1,i,Eastward Near-Surface Wind,eastward_wind,x,x,x,,6hr > 3hr,"mon, day, 6hr"
22,vas,m s-1,i,Northward Near-Surface Wind,northward_wind,x,x,x,,6hr > 3hr,"mon, day, 6hr"
23,wsgsmax,m s-1,,Daily Maximum Near-Surface Wind Speed of Gust,wind_speed_of_gust,,x,,,,day
24,clt,%,a,Total Cloud Fraction,cloud_area_fraction,x,x,,x,3hr > 1hr,"mon, day, 3hr"
25,clh,%,a,High Level Cloud Fraction,cloud_area_fraction_in_atmosphere_layer,,x,x,,,"day, 6hr"
26,clm,%,a,Mid Level Cloud Fraction,cloud_area_fraction_in_atmosphere_layer,,x,x,,,"day, 6hr"
27,cll,%,a,Low Level Cloud Fraction,cloud_area_fraction_in_atmosphere_layer,,x,x,,,"day, 6hr"
28,sund,s,c,Duration of Sunshine,duration_of_sunshine,x,x,,x,"The WMO definition of sunshine is that the surface incident radiative flux from the solar beam (i.e. excluding diffuse skylight) exceeds 120 W m-2. ""Duration"" is the length of time for which a condition holds.","mon, day, 3hr"
29,rsds,W m-2,a,Surface Downwelling Shortwave Radiation,surface_downwelling_shortwave_flux_in_air,x,x,,x,3hr > 1hr,"mon, day, 3hr"
30,rlds,W m-2,a,Surface Downwelling Longwave Radiation,surface_downwelling_longwave_flux_in_air,x,x,,x,3hr > 1hr,"mon, day, 3hr"
31,rsus,W m-2,a,Surface Upwelling Shortwave Radiation,surface_upwelling_shortwave_flux_in_air,x,x,,x,3hr > 1hr,"mon, day, 3hr"
32,rlus,W m-2,a,Surface Upwelling Longwave Radiation,surface_upwelling_longwave_flux_in_air,x,x,,x,3hr > 1hr,"mon, day, 3hr"
33,rlut,W m-2,a,TOA Outgoing Longwave Radiation,toa_outgoing_longwave_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
34,rsdt,W m-2,a,TOA Incident Shortwave Radiation,toa_incoming_shortwave_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
35,rsut,W m-2,a,TOA Outgoing Shortwave Radiation,toa_outgoing_shortwave_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
36,hfls,W m-2,a,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
37,hfss,W m-2,a,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,x,x,,x,3hr > 1hr,"mon, day, 3hr"
38,mrfso,kg m-2,i,Soil Frozen Water Content,soil_frozen_water_content,x,x,x,,,"mon, day, 6hr"
39,mrso,kg m-2,i,Total Soil Moisture Content,soil_moisture_content,x,x,x,,,"mon, day, 6hr"
40,snw,kg m-2,i,Surface Snow Amount,surface_snow_amount,x,x,x,,,"mon, day, 6hr"
41,snc,%,i,Snow Area Fraction,surface_snow_area_fraction,x,x,x,,,"mon, day, 6hr"
42,snd,m,i,Snow Depth,surface_snow_thickness,x,x,x,,,"mon, day, 6hr"
43,sic,%,,Sea Ice Area Fraction,sea_ice_area_fraction,x,x,x,,,"mon, day, 6hr"
44,zmla,m,i,Height of Boundary Layer,atmosphere_boundary_layer_thickness,,x,x,,higher frequency than 6hr ?,"day, 6hr"
45,prw,kg m-2,i,Water Vapor Path,atmosphere_water_vapor_content,,x,x,,,"day, 6hr"
46,clwvi,kg m-2,i,Condensed Water Path,atmosphere_cloud_condensed_water_content,,x,x,,,"day, 6hr"
47,clivi,kg m-2,i,Ice Water Path,atmosphere_cloud_ice_content,,x,x,,,"day, 6hr"
48,ua850,m s-1,i,Eastward Wind,eastward_wind,x,x,x,,,"mon, day, 6hr"
49,va850,m s-1,i,Northward Wind,northward_wind,x,x,x,,,"mon, day, 6hr"
50,ta850,K,i,Air Temperature,air_temperature,x,x,x,,,"mon, day, 6hr"
51,hus850,1,i,Specific Humidity,specific_humidity,x,x,x,,,"mon, day, 6hr"
52,ua500,m s-1,i,Eastward Wind,eastward_wind,x,x,x,,,"mon, day, 6hr"
53,va500,m s-1,i,Northward Wind,northward_wind,x,x,x,,,"mon, day, 6hr"
54,zg500,m,i,Geopotential Height,geopotential_height,x,x,x,,,"mon, day, 6hr"
55,ta500,K,i,Air Temperature,air_temperature,x,x,x,,,"mon, day, 6hr"
56,ua200,m s-1,i,Eastward Wind,eastward_wind,x,x,x,,,"mon, day, 6hr"
57,va200,m s-1,i,Northward Wind,northward_wind,x,x,x,,,"mon, day, 6hr"
58,ta200,K,i,Air Temperature,air_temperature,x,x,x,,,"mon, day, 6hr"
59,zg200,m,i,Geopotential Height,geopotential_height,x,x,x,,,"mon, day, 6hr"
60,ua,m s-1,i,Eastward Wind,eastward_wind,,,,,"1) 11 lowest pressure levels  (Amon, CMIP6, plev17): 1000, 925, 850, 700, 600, 500, 400, 300, 250, 200, 150, 100 ? 2) All plevs in one file (ua, va etc.) or one per file (ua500, etc.), seems that more people prefer ""one per file"" (also more flexible across the CORDEX domains) ? 3) if one plev per file more domain-dependent pressure levesl can be added e.g. 50, 10, 1 hPa  4) Incuding wap ?",
61,va,m s-1,i,Northward Wind,northward_wind,,,,,,
62,ta,K,i,Air Temperature,air_temperature,,,,,,
63,zg,m,i,Geopotential Height,geopotential_height,,,,,,
64,hus,1,i,Specific Humidity,specific_humidity,,,,,,
65,wap,Pa s-1,i,Omega (=dp/dt),lagrangian_tendency_of_air_pressure,,,,,,
66,wa,m s-1,i,Upward Air Velocity,upward_air_velocity,,,,,,
67,ua100m,m s-1,i,Eastward Wind at 100m,eastward_wind,,,,,"more levels: 50, 150, 200m ?",
68,va100m,m s-1,i,Northward Wind at 100m,northward_wind,,,,,,
69,CAPE,J kg-1,i,2-D Maximum convective available potential energy,atmosphere_convective_available_potential_energy_wrt_surface,,,,, ,
70,z0,m s-1,i,Surface Roughness Length,,,,,,,
71,areacella,m2,,Atmosphere Grid-Cell Area,cell_area,,,,,,fx
72,orog,m,,Surface Altitude,surface_altitude,,,,,,fx
73,sftlf,%,,Land Area Fraction,land_area_fraction,,,,,,fx
74,sftlaf ??,%,,Lake Area Fraction,lake_area_fraction,,,,,not in CMIP6 or in CF ,
75,sfturf ??,%,,Urban Area Fraction,urban_area_fraction,,,,,not in CMIP6 or in CF ,
76,sftgif,%,,Fraction of Grid Cell Covered with Glacier,land_ice_area_fraction,,,,,,fx
77,mrsofc,kg m-2,,Capacity of Soil to Store Water,soil_moisture_content_at_field_capacity,,,,,,fx
78,rootd,m,,Maximum Root Depth,root_depth,,,,,,fx
